,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
553,"Chardonnay to Tasha: ""Why is the first place you go a lie?"" #TheGameBET #GetGlue http://t.co/3vnOwGEyPm",FALSE,NA,8/8/13 0:48,FALSE,NA,3.65273E+17,NA,"<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>",AXEtheMercenary,0,FALSE,NA,NA
554,And this was all inspired by a little Marvin Gaye and Chardonnay.,FALSE,NA,8/8/13 0:47,FALSE,NA,3.65273E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrianaKimberlyn,0,FALSE,NA,NA
555,Oaked ...usually “@JamesTheWineGuy: Question:  Chardonnay - Oaked or Unoaked?”,FALSE,JamesTheWineGuy,8/8/13 0:47,FALSE,3.65272E+17,3.65273E+17,17032442,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wineshout,0,FALSE,NA,NA
556,“@JamesTheWineGuy: Question:  Chardonnay - Oaked or Unoaked?” Unoaked please!,FALSE,NA,8/8/13 0:46,FALSE,NA,3.65273E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",aandcadventure,0,FALSE,NA,NA
557,@sunshinemug Chardonnay - Oaked or Unoaked? Just curious about people's preferences.,FALSE,sunshinemug,8/8/13 0:45,FALSE,3.65272E+17,3.65273E+17,14117777,web,JamesTheWineGuy,0,FALSE,NA,NA
558,"Channeling Maggie Griffin with buttery box Chardonnay #TipIt Yes, when you roll with C Daddy it's always klassy  ... http://t.co/NCrLi6nIHe",FALSE,NA,8/8/13 0:45,FALSE,NA,3.65273E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kingcharles0921,0,FALSE,NA,NA
559,RT @CarmSteliotes: Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM,FALSE,NA,8/8/13 0:45,FALSE,NA,3.65272E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TeddyRockStar,1,FALSE,NA,NA
560,Steliotes Penthouse Sunset &amp; a Chardonnay! #pittsburgh @TeddyRockStar http://t.co/5BAGrI3oEM,FALSE,NA,8/8/13 0:45,FALSE,NA,3.65272E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CarmSteliotes,1,FALSE,NA,NA
561,"listening to rammstein, reading american psycho, drinking chardonnay &amp; soaking my savaged, grotesque… http://t.co/RH5z1a2jcR",FALSE,NA,8/8/13 0:43,FALSE,NA,3.65272E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TheDavidBowie,0,FALSE,NA,NA
562,Ditto“@myvinespot: I enjoy all styles of well-made Chardonnay. It totally depends on the mood and the food. #PWCwines”,FALSE,myvinespot,8/8/13 0:42,FALSE,3.6527E+17,3.65272E+17,71745649,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",geriteaches,0,FALSE,NA,NA
563,Question:  Chardonnay - Oaked or Unoaked?,FALSE,NA,8/8/13 0:42,FALSE,NA,3.65272E+17,NA,web,JamesTheWineGuy,0,FALSE,NA,NA
564,"having a glass of chardonnay in honor of Pope Francis (it's from Argentina, har, har)",FALSE,NA,8/8/13 0:40,FALSE,NA,3.65271E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",ChrisTSmithTX,0,FALSE,NA,NA
565,RT @UltimateBGC: @Voodoo_Vixen @ChipotleTwins That's Chardonnay,FALSE,NA,8/8/13 0:40,FALSE,NA,3.65271E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Voodoo_Vixen,1,FALSE,NA,NA
566,WATCHING OC &amp; DRINKING CHARDONNAY HAHA><U+00A0><U+00BD><ed><U+00B1><U+008D>,FALSE,NA,8/8/13 0:39,FALSE,NA,3.65271E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DOPEITSMOM,0,FALSE,NA,NA
567,@Voodoo_Vixen @ChipotleTwins That's Chardonnay,FALSE,Voodoo_Vixen,8/8/13 0:39,FALSE,3.65271E+17,3.65271E+17,1051812037,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",UltimateBGC,1,FALSE,NA,NA
568,@4everBrandy is so believable as Chardonnay,FALSE,4everBrandy,8/8/13 0:39,FALSE,NA,3.65271E+17,27406401,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NaySims,0,FALSE,NA,NA
569,"Charles &amp; Charles Launches 2012 Chardonnay: From Columbia Valley, Washington
Walla Walla, WA (PRWEB) August 07... http://t.co/kwDax3NbjV",FALSE,NA,8/8/13 0:38,FALSE,NA,3.65271E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",grapevinetrail,0,FALSE,NA,NA
570,A glass (or 2) of Chardonnay? Yes please! http://t.co/0bHm2BndXJ,FALSE,NA,8/8/13 0:36,FALSE,NA,3.6527E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",d_segrest,0,FALSE,NA,NA
571,RT @JamesTheWineGuy: #Chardonnay @pwcwines I predict simple majority of #Chardonnay will be 60% #Unoaked of the market in the next half gen…,FALSE,NA,8/8/13 0:35,FALSE,NA,3.6527E+17,NA,web,MettD,1,FALSE,NA,NA
572,#Chardonnay @pwcwines I predict simple majority of #Chardonnay will be 60% #Unoaked of the market in the next half generation - 7 years.,FALSE,NA,8/8/13 0:34,FALSE,NA,3.6527E+17,NA,web,JamesTheWineGuy,1,FALSE,NA,NA
573,"@FourVines Naked Chardonnay aimed at younger, neophyte drinkers, but we (+ wife's older aunt + uncle) liked it too! http://t.co/4LjLCwMjBY",FALSE,FourVines,8/8/13 0:34,FALSE,NA,3.6527E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA
574,I enjoy all styles of well-made Chardonnay. It totally depends on the mood and the food. #PWCwines,FALSE,NA,8/8/13 0:34,FALSE,NA,3.6527E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",myvinespot,0,FALSE,NA,NA
575,"@FourVines 2011 Naked #Chardonnay ~ Good juice for the $. Uncomplicated, yet satisfying &amp; tasty. Ripe for summertime sipping. $12  #PWCwines",FALSE,FourVines,8/8/13 0:32,FALSE,NA,3.65269E+17,110868700,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",myvinespot,0,FALSE,NA,NA
576,Unoaked #Chardonnay is gaining momentum but a long haul to outpace oaked #PWCwines http://t.co/Lj5xLOEuTa,FALSE,NA,8/8/13 0:32,FALSE,NA,3.65269E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",CharlesComm,0,FALSE,NA,NA
577,I prefer unoaked or very light oaked Chardonnay. #PWCwines http://t.co/wzX80B0PeX,FALSE,NA,8/8/13 0:31,FALSE,NA,3.65269E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",pullthatcork,0,FALSE,NA,NA
578,Oaked or unoaked chardonnay...  Do I have to declare a major?  I like both.  @FourVines #PWCwines http://t.co/IUs8U2zbyv,FALSE,NA,8/8/13 0:31,FALSE,NA,3.65269E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",benitowine,0,FALSE,NA,NA
579,This glass of Chardonnay is about to be right on time!,FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",d_segrest,0,FALSE,NA,NA
580,The part where Chardonnay leaves Jason makes me cry everytime brooooo !! :(,FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",HiBriana_,0,FALSE,NA,NA
581,"Dinner with my Pops.......and oh, this bottle of '09 Chardonnay from Chateau St. Jean #priceless (aka… http://t.co/7ZqcRUg8R8",FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KeepCalmCloudOn,0,FALSE,NA,NA
582,"!!! ""@davalyns: whispering* i ship jason and chardonnay SO HARD""",FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_breeahnuh,0,FALSE,NA,NA
583,"""@emily_george5: @calvinparker47 @LibbygeorgeXx @EmeliaDelgardo1 owwww splendid cant wait to have some chicken an chardonnay<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>"" wtf is that",FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",calvinparker47,0,FALSE,NA,NA
584,Chardonnay and Jason was the reason I watched the show!!!!! #TheGame @f,FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://twicca.r246.jp/"" rel=""nofollow"">twicca</a>",TheSweetestSag,0,FALSE,NA,NA
585,Chardonnay makes The Game,FALSE,NA,8/8/13 0:30,FALSE,NA,3.65269E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",ceeplez,0,FALSE,NA,NA
586,@calvinparker47 @LibbygeorgeXx @EmeliaDelgardo1 owwww splendid cant wait to have some chicken an chardonnay<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,calvinparker47,8/8/13 0:29,FALSE,3.65268E+17,3.65269E+17,351886263,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",emily_george5,0,FALSE,NA,NA
587,RT @_iPreach: Just to set the mood I bought some Marvin Gay and Chardonnay,FALSE,NA,8/8/13 0:29,FALSE,NA,3.65269E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tupactopusss,1,FALSE,NA,NA
588,RT @JamesTheWineGuy: Q - will unoaked Chardonnay overtake oaked? http://t.co/AwDM6GlpMg,FALSE,NA,8/8/13 0:28,FALSE,NA,3.65268E+17,NA,web,MayfieldWines,1,FALSE,NA,NA
589,Now I see Leaving Chardonnay,FALSE,NA,8/8/13 0:28,FALSE,NA,3.65268E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",_MattzD,0,FALSE,NA,NA
590,Q - will unoaked Chardonnay overtake oaked? http://t.co/AwDM6GlpMg,FALSE,NA,8/8/13 0:28,FALSE,NA,3.65268E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,1,FALSE,NA,NA
591,"RT @FinesseAmour: Guys that say ""I don't like girls that wear weave"" are hypocrites. They be out here worshippin these famous women, what y…",FALSE,NA,8/8/13 0:28,FALSE,NA,3.65268E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sip_Chardonnay,16,FALSE,NA,NA
592,"""candle Jackson Chardonnay"" Carlo says in his best Asian accent whilst impersonating our waitress",FALSE,NA,8/8/13 0:28,FALSE,NA,3.65268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KatyNozar,0,FALSE,NA,NA
593,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this…,FALSE,NA,8/8/13 0:27,FALSE,NA,3.65268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JJMacKen,4,FALSE,NA,NA
594,"Chardonnay tryna talk sense into Jason  but he don't wanna listen, smh that's his bad.",FALSE,NA,8/8/13 0:27,FALSE,NA,3.65268E+17,NA,web,AhmadTillery,0,FALSE,NA,NA
595,I need me a girl like Chardonnay,FALSE,NA,8/8/13 0:26,FALSE,NA,3.65268E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_StressNoHoe,0,FALSE,NA,NA
596,"From Moesha to Chardonnay 
WHAT A STRETCH.",FALSE,NA,8/8/13 0:26,FALSE,NA,3.65268E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GoYanni,2,FALSE,NA,NA
597,whispering* i ship jason and chardonnay SO HARD,FALSE,NA,8/8/13 0:25,FALSE,NA,3.65268E+17,NA,web,davalyns,0,FALSE,NA,NA
598,@FourVines Naked Unoaked Chardonnay - label is reminiscent of stainless steel @purplewineco #PWCwines http://t.co/4LjLCwMjBY,FALSE,FourVines,8/8/13 0:24,FALSE,NA,3.65267E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA
599,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this…,FALSE,NA,8/8/13 0:24,FALSE,NA,3.65267E+17,NA,web,Northofsevn,4,FALSE,NA,NA
600,"""Diet Coke"" ""Same"" ""Same"" ""Same"" ""Chardonnay""",FALSE,NA,8/8/13 0:22,FALSE,NA,3.65267E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",danaa_v,0,FALSE,NA,NA
601,"You will find the Red Hill ""P&amp;Q"" Chardonnay with a 95 point rating in this little number http://t.co/yITqEjg42J",FALSE,NA,8/8/13 0:21,FALSE,NA,3.65266E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",RedHillEstate,0,FALSE,NA,NA
602,"Drinking a Melange A Trois (Reserve Series, Chardonnay Barrel Aged) by @NEBrewingCo — http://t.co/ibvJibBOPw #photo",FALSE,NA,8/8/13 0:19,FALSE,NA,3.65266E+17,NA,"<a href=""http://untappd.com"" rel=""nofollow"">Untappd</a>",thedachro,0,FALSE,NA,NA
603,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this…,FALSE,NA,8/8/13 0:19,FALSE,NA,3.65266E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",studiohousePEC,4,FALSE,NA,NA
604,Chardonnay hit the spot!,FALSE,NA,8/8/13 0:19,FALSE,NA,3.65266E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jarengb,0,FALSE,NA,NA
605,Love that the @FourVines Naked Chardonnay is sourced from Santa Barbara Co  #pwcwines,FALSE,NA,8/8/13 0:18,FALSE,NA,3.65266E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",MsPullThatCork,0,FALSE,NA,NA
606,RT @WineCountryOnt: #WineryWednesday! @SunnyHarwoodPEC is 100% solar-powered and known for excellent Chardonnay. Visit their fab patio this…,FALSE,NA,8/8/13 0:18,FALSE,NA,3.65266E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",SunnyHarwoodPEC,4,FALSE,NA,NA
607,No Chardonnay? Sucks for Hannah's mom. #PLL,FALSE,NA,8/8/13 0:18,FALSE,NA,3.65266E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",unknwnfuture,0,FALSE,NA,NA
608,I could sit in the backyard on a hot day and drink the whole bottle of the Naked Chardonnay. #PWCwines http://t.co/wzX80B0PeX,FALSE,NA,8/8/13 0:17,FALSE,NA,3.65265E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",pullthatcork,0,FALSE,NA,NA
609,You need a ovoo — I have one.it be kinda slow http://t.co/iWQWS6gFzO,FALSE,NA,8/8/13 0:17,FALSE,NA,3.65265E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
610,Another one of our wines Thompson's Estate Chardonnay scored at 95 @GourmetTweets  Well Done Thompson Estate Margaret River,FALSE,NA,8/8/13 0:17,FALSE,NA,3.65265E+17,NA,web,KathrynMellen,0,FALSE,NA,NA
611,Being fancier than you are (@ Le Chardonnay) http://t.co/dJdgGYt36v,FALSE,NA,8/8/13 0:16,FALSE,NA,3.65265E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",thatkatiegirl,0,FALSE,NA,NA
612,RT @loveedollyy: Chardonnay mixed with a little bit of OJ <U+2665>,FALSE,NA,8/8/13 0:15,FALSE,NA,3.65265E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",_bracefaceXO,1,FALSE,NA,NA
613,Naked Unoaked Santa Barbara Chardonnay '11. @purplewineco #PWCwine great price point 12 USD SRP http://t.co/AwDM6GlpMg,FALSE,NA,8/8/13 0:14,FALSE,NA,3.65265E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA
614,Just to set the mood I bought some Marvin Gay and Chardonnay,FALSE,NA,8/8/13 0:14,FALSE,NA,3.65265E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_iPreach,1,FALSE,NA,NA
615,Did someone say oysters?? Mmmm @fourvines Naked Chardonnay #pwcwines,FALSE,NA,8/8/13 0:13,FALSE,NA,3.65265E+17,NA,"<a href=""http://tweetchat.com"" rel=""nofollow"">oneQube TweetChat</a>",fudryter,0,FALSE,NA,NA
616,"I love the fruit, minerals and citrus on the Chardonnay with no oak or buttery notes weighing it down http://t.co/pU8MvgGEWK",FALSE,NA,8/8/13 0:13,FALSE,NA,3.65265E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",cliffordbrown3,1,FALSE,NA,NA
617,"Naked Unoaked Santa Barbara Chardonnay '11 . lively wine; white peach, lemon peel, almond, white tea.   http://t.co/AwDM6GlpMg",FALSE,NA,8/8/13 0:13,FALSE,NA,3.65264E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA
618,Chardonnay for dinner. @ Six Mile Lake http://t.co/EuSCvCSNiG,FALSE,NA,8/8/13 0:13,FALSE,NA,3.65264E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",AllisonVidug,0,FALSE,NA,NA
619,"@FourVines 2011 Naked Chardonnay: If you've never had an unoaked Chard, this is a great example.  @PurpleWineCo http://t.co/IUs8U2zbyv",FALSE,FourVines,8/8/13 0:13,FALSE,NA,3.65264E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",benitowine,0,FALSE,NA,NA
620,Nothin like a lil chardonnay &amp; sunset at the end of the day,FALSE,NA,8/8/13 0:12,FALSE,NA,3.65264E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AZurchh,0,FALSE,NA,NA
621,Chardonnay mixed with a little bit of OJ <U+2665>,FALSE,NA,8/8/13 0:11,FALSE,NA,3.65264E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loveedollyy,1,FALSE,NA,NA
622,Who do you have to probe around here to get a Chardonnay,FALSE,NA,8/8/13 0:11,FALSE,NA,3.65264E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",littleevilme,0,FALSE,NA,NA
623,"@fourvines Naked Chardonnay shows a bit of peach, citrus and great acid. Perfect for summer",FALSE,FourVines,8/8/13 0:10,FALSE,NA,3.65264E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",MsPullThatCork,0,FALSE,NA,NA
624,"Cheers! RT @rickwine Aug 23 Release @CulminaWinery A rose, Chardonnay and Bordeaux-style red. All fantastic. #bcwine http://t.co/2dw6fLg53r",FALSE,rickwine,8/8/13 0:10,FALSE,3.65255E+17,3.65264E+17,20459953,web,CulminaWinery,1,FALSE,NA,NA
625,"@FourVines 2011 SBC Naked Chardonnay: tart acidity, medium finish $12 @PurpleWineCo #PWCwines http://t.co/4LjLCwMjBY",FALSE,FourVines,8/8/13 0:10,FALSE,NA,3.65264E+17,110868700,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA
626,I have started tasting the Naked Unoaked Santa Barbara Chardonnay. http://t.co/AwDM6GlpMg,FALSE,NA,8/8/13 0:10,FALSE,NA,3.65264E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",JamesTheWineGuy,0,FALSE,NA,NA
627,"#FeaturedWines
 #WhiteWine– Chardonnay, Morgan Winery, ‘Metallico’, Santa Lucia Highlands, (cont) http://t.co/y9bxelAeYy",FALSE,NA,8/8/13 0:09,FALSE,NA,3.65263E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",106OnBroadway,0,FALSE,NA,NA
628,Man I love unoaked Chardonnay. The best way to drink it! #pwcwines,FALSE,NA,8/8/13 0:08,FALSE,NA,3.65263E+17,NA,"<a href=""http://tweetchat.com"" rel=""nofollow"">oneQube TweetChat</a>",fudryter,0,FALSE,NA,NA
629,"#PWCwines 2011 Four Vines Naked Chardonnay (Unoaked), $12 SRP. So fragrant! 1st impression: apple/banana, then 
lemon http://t.co/hRPHTX5X2R",FALSE,NA,8/8/13 0:07,FALSE,NA,3.65263E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",FrugalWineSnob,0,FALSE,NA,NA
630,"If the @FourVines Naked Chardonnay is any indication of quality we'll get at #WBC14, we're really excited!  #PWCwines http://t.co/4LjLCwMjBY",FALSE,NA,8/8/13 0:07,FALSE,NA,3.65263E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",50StatesofWine,0,FALSE,NA,NA
631,Chardonnay and buffalo chicken #boughetto,FALSE,NA,8/8/13 0:07,FALSE,NA,3.65263E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nataslim,0,FALSE,NA,NA
632,@adoberoadwinery starting with a great Chardonnay from the Russian River Valley o9 @CellarsofSonoma @InsideSonoma http://t.co/HNfA1EfItL,FALSE,NA,8/8/13 0:07,FALSE,NA,3.65263E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",minoritywine,0,FALSE,NA,NA
633,"@BernardKeane lattes are pretty accessible, really. you can even get a bottle of chardonnay for $2",FALSE,BernardKeane,8/8/13 0:06,FALSE,3.65261E+17,3.65263E+17,21055261,web,CaPtAiN_dAnGeR_,0,FALSE,NA,NA
634,"While we're waiting, I'm liking the Naked Chardonnay, nice and crisp http://t.co/pU8MvgGEWK",FALSE,NA,8/8/13 0:06,FALSE,NA,3.65263E+17,NA,"<a href=""http://www.yourbrandlive.com"" rel=""nofollow"">brandlive</a>",cliffordbrown3,1,FALSE,NA,NA
635,RT @JanuaryJames: I am full of beauty and grace and chardonnay and I just fell off the porch into my mom's rose bushes.,FALSE,NA,8/8/13 0:04,FALSE,NA,3.65262E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",voirdire58,275,FALSE,NA,NA
636,Bro.... She wasn't drunk. She had A shot. And that small bit of the Chardonnay><U+00A0><U+00BD><ed><U+00B8><U+0091>,FALSE,NA,8/8/13 0:01,FALSE,NA,3.65262E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Kuzco_TheBaker,0,FALSE,NA,NA
637,"""Marvin and Chardonnay"" by Big Sean has a nice beat tbh",FALSE,NA,8/8/13 0:01,FALSE,NA,3.65261E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",TraceyNebwe,0,FALSE,NA,NA
638,@JMoney814MP marvin GAYe and chardonnay,FALSE,JMoney814MP,8/8/13 0:01,FALSE,3.65261E+17,3.65261E+17,455457341,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deimante93,0,FALSE,NA,NA
639,@ChipotleTwins @QueenMehganBGC Hey Chardonnay,FALSE,ChipotleTwins,8/8/13 0:00,FALSE,3.65261E+17,3.65261E+17,883156728,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",UltimateBGC,0,FALSE,NA,NA
640,@UltimateBGC @QueenMehganBGC Im Chardonnay,FALSE,UltimateBGC,8/8/13 0:00,FALSE,3.65259E+17,3.65261E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,0,FALSE,NA,NA
